file,label,score
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_12\03-01-05-02-02-02-12.wav,ang,0.9997854828834534
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_12\03-01-06-01-01-01-12.wav,ang,0.9853644967079163
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_12\03-01-06-01-01-02-12.wav,ang,0.9784648418426514
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_12\03-01-06-01-02-01-12.wav,ang,0.947376012802124
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_12\03-01-06-01-02-02-12.wav,ang,0.9306233525276184
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_12\03-01-06-02-01-01-12.wav,ang,0.9899075031280518
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_12\03-01-06-02-01-02-12.wav,ang,0.962339460849762
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_12\03-01-06-02-02-01-12.wav,ang,0.985917866230011
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_12\03-01-06-02-02-02-12.wav,ang,0.968937337398529
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_12\03-01-07-01-01-01-12.wav,neu,0.5255697965621948
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_12\03-01-07-01-01-02-12.wav,ang,0.5971710085868835
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_12\03-01-07-01-02-01-12.wav,neu,0.840584933757782
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_12\03-01-07-01-02-02-12.wav,ang,0.6208270788192749
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_12\03-01-07-02-01-01-12.wav,ang,0.9300769567489624
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_12\03-01-07-02-01-02-12.wav,ang,0.9943709969520569
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_12\03-01-07-02-02-01-12.wav,ang,0.996488094329834
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_12\03-01-07-02-02-02-12.wav,ang,0.9966279864311218
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_12\03-01-08-01-01-01-12.wav,neu,0.6535995006561279
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_12\03-01-08-01-01-02-12.wav,neu,0.3958125412464142
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_12\03-01-08-01-02-01-12.wav,ang,0.47786813974380493
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_12\03-01-08-01-02-02-12.wav,ang,0.9881205558776855
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_12\03-01-08-02-01-01-12.wav,ang,0.8750691413879395
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_12\03-01-08-02-01-02-12.wav,ang,0.9134709239006042
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_12\03-01-08-02-02-01-12.wav,ang,0.9648741483688354
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_12\03-01-08-02-02-02-12.wav,ang,0.9508637189865112
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-01-01-01-01-13.wav,neu,0.7282710671424866
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-01-01-01-02-13.wav,neu,0.8065890669822693
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-01-01-02-01-13.wav,neu,0.7845911979675293
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-01-01-02-02-13.wav,neu,0.7191975712776184
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-02-01-01-01-13.wav,neu,0.774547278881073
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-02-01-01-02-13.wav,neu,0.6536834836006165
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-02-01-02-01-13.wav,neu,0.7280013561248779
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-02-01-02-02-13.wav,neu,0.7969582676887512
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-02-02-01-01-13.wav,neu,0.7733266949653625
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-02-02-01-02-13.wav,neu,0.7020683884620667
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-02-02-02-01-13.wav,neu,0.9100527763366699
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-02-02-02-02-13.wav,neu,0.8957115411758423
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-03-01-01-01-13.wav,neu,0.6615623831748962
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-03-01-01-02-13.wav,neu,0.558501124382019
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-03-01-02-01-13.wav,neu,0.6969607472419739
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-03-01-02-02-13.wav,ang,0.5678972601890564
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-03-02-01-01-13.wav,hap,0.8243619799613953
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-03-02-01-02-13.wav,hap,0.8000074028968811
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-03-02-02-01-13.wav,ang,0.9514355063438416
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-03-02-02-02-13.wav,ang,0.7642781734466553
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-04-01-01-01-13.wav,hap,0.49911820888519287
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-04-01-01-02-13.wav,hap,0.5718622207641602
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-04-01-02-01-13.wav,neu,0.7831867933273315
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-04-01-02-02-13.wav,neu,0.49972155690193176
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-04-02-01-01-13.wav,hap,0.4767117500305176
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-04-02-01-02-13.wav,hap,0.7290131449699402
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-04-02-02-01-13.wav,ang,0.4807628095149994
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-04-02-02-02-13.wav,neu,0.5035847425460815
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-05-01-01-01-13.wav,neu,0.44550907611846924
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-05-01-01-02-13.wav,ang,0.5740200281143188
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-05-01-02-01-13.wav,ang,0.9548520445823669
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-05-01-02-02-13.wav,ang,0.9628610014915466
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-05-02-01-01-13.wav,ang,0.9942978024482727
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-05-02-01-02-13.wav,ang,0.9992026686668396
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-05-02-02-01-13.wav,ang,0.9953136444091797
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-05-02-02-02-13.wav,ang,0.9926390647888184
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-06-01-01-01-13.wav,ang,0.9084455370903015
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-06-01-01-02-13.wav,hap,0.5810336470603943
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-06-01-02-01-13.wav,ang,0.8765268921852112
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-06-01-02-02-13.wav,ang,0.9748910665512085
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-06-02-01-01-13.wav,hap,0.5395201444625854
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-06-02-01-02-13.wav,ang,0.9812646508216858
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-06-02-02-01-13.wav,ang,0.9677867293357849
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-06-02-02-02-13.wav,neu,0.5671857595443726
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-07-01-01-01-13.wav,neu,0.8887692093849182
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-07-01-01-02-13.wav,neu,0.9067518711090088
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-07-01-02-01-13.wav,hap,0.47933483123779297
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-07-01-02-02-13.wav,neu,0.5391814112663269
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-07-02-01-01-13.wav,hap,0.5474473237991333
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-07-02-01-02-13.wav,neu,0.43781933188438416
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-07-02-02-01-13.wav,ang,0.42899423837661743
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-07-02-02-02-13.wav,neu,0.612173318862915
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-08-01-01-01-13.wav,neu,0.5532687902450562
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-08-01-01-02-13.wav,hap,0.5485010147094727
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-08-01-02-01-13.wav,neu,0.8801472783088684
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-08-01-02-02-13.wav,neu,0.8163937330245972
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-08-02-01-01-13.wav,hap,0.6215717196464539
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-08-02-01-02-13.wav,neu,0.5821117162704468
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-08-02-02-01-13.wav,ang,0.7256913781166077
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_13\03-01-08-02-02-02-13.wav,ang,0.824471116065979
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-01-01-01-01-14.wav,ang,0.7826903462409973
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-01-01-01-02-14.wav,ang,0.5513633489608765
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-01-01-02-01-14.wav,ang,0.6501206159591675
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-01-01-02-02-14.wav,ang,0.497496098279953
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-02-01-01-01-14.wav,ang,0.4595859944820404
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-02-01-01-02-14.wav,ang,0.5146378874778748
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-02-01-02-01-14.wav,neu,0.5255969166755676
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-02-01-02-02-14.wav,neu,0.4673844575881958
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-02-02-01-01-14.wav,ang,0.8556725382804871
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-02-02-01-02-14.wav,neu,0.6795812249183655
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-02-02-02-01-14.wav,ang,0.9026625156402588
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-02-02-02-02-14.wav,ang,0.5970262289047241
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-03-01-01-01-14.wav,ang,0.82936030626297
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-03-01-01-02-14.wav,ang,0.9716227650642395
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-03-01-02-01-14.wav,ang,0.9494666457176208
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-03-01-02-02-14.wav,ang,0.859349250793457
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-03-02-01-01-14.wav,ang,0.9949235320091248
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-03-02-01-02-14.wav,ang,0.9993599057197571
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-03-02-02-01-14.wav,ang,0.9905949831008911
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-03-02-02-02-14.wav,ang,0.991446852684021
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-04-01-01-01-14.wav,ang,0.8152176737785339
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-04-01-01-02-14.wav,ang,0.5431428551673889
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-04-01-02-01-14.wav,ang,0.5319137573242188
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-04-01-02-02-14.wav,ang,0.9522289037704468
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-04-02-01-01-14.wav,ang,0.8872472643852234
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-04-02-01-02-14.wav,hap,0.442257285118103
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-04-02-02-01-14.wav,ang,0.8652316927909851
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-04-02-02-02-14.wav,ang,0.8860146999359131
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-05-01-01-01-14.wav,ang,0.9813671708106995
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-05-01-01-02-14.wav,ang,0.9076661467552185
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-05-01-02-01-14.wav,ang,0.9913369417190552
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-05-01-02-02-14.wav,ang,0.9962322115898132
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-05-02-01-01-14.wav,ang,0.9838436245918274
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-05-02-01-02-14.wav,ang,0.994208574295044
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-05-02-02-01-14.wav,ang,0.9851195216178894
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-05-02-02-02-14.wav,ang,0.9965261816978455
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-06-01-01-01-14.wav,ang,0.505215048789978
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-06-01-01-02-14.wav,ang,0.7871288061141968
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-06-01-02-01-14.wav,ang,0.9829599857330322
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-06-01-02-02-14.wav,ang,0.7210874557495117
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-06-02-01-01-14.wav,ang,0.9894990921020508
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-06-02-01-02-14.wav,ang,0.995576024055481
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-06-02-02-01-14.wav,ang,0.9945301413536072
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-06-02-02-02-14.wav,ang,0.9858540892601013
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-07-01-01-01-14.wav,ang,0.7237699627876282
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-07-01-01-02-14.wav,ang,0.6493041515350342
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-07-01-02-01-14.wav,ang,0.8434163331985474
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-07-01-02-02-14.wav,ang,0.9737903475761414
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-07-02-01-01-14.wav,ang,0.7881298065185547
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-07-02-01-02-14.wav,ang,0.8066274523735046
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-07-02-02-01-14.wav,ang,0.9824339747428894
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-07-02-02-02-14.wav,ang,0.8383733630180359
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-08-01-01-01-14.wav,neu,0.6879042387008667
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-08-01-01-02-14.wav,neu,0.7163107991218567
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-08-01-02-01-14.wav,ang,0.8586059212684631
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-08-01-02-02-14.wav,neu,0.8765683174133301
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-08-02-01-01-14.wav,ang,0.9546112418174744
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-08-02-01-02-14.wav,ang,0.8155616521835327
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-08-02-02-01-14.wav,ang,0.9078516364097595
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_14\03-01-08-02-02-02-14.wav,ang,0.9715454578399658
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_15\03-01-01-01-01-01-15.wav,ang,0.5755228996276855
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_15\03-01-01-01-01-02-15.wav,ang,0.4658244550228119
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_15\03-01-01-01-02-01-15.wav,ang,0.49909886717796326
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_15\03-01-01-01-02-02-15.wav,ang,0.7862601280212402
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_15\03-01-02-01-01-01-15.wav,hap,0.5593457818031311
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_15\03-01-02-01-01-02-15.wav,ang,0.8000512719154358
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_15\03-01-02-01-02-01-15.wav,ang,0.4399612843990326
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_15\03-01-02-01-02-02-15.wav,ang,0.744204044342041
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_15\03-01-02-02-01-01-15.wav,hap,0.44134098291397095
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_15\03-01-02-02-01-02-15.wav,ang,0.36654460430145264
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_15\03-01-02-02-02-01-15.wav,ang,0.8008683919906616
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_15\03-01-02-02-02-02-15.wav,ang,0.7283437252044678
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_15\03-01-03-01-01-01-15.wav,neu,0.4913351237773895
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_15\03-01-03-01-01-02-15.wav,hap,0.4457378387451172
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_15\03-01-03-01-02-01-15.wav,neu,0.3924386501312256
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_15\03-01-03-01-02-02-15.wav,ang,0.8517822623252869
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_15\03-01-03-02-01-01-15.wav,ang,0.8554351925849915
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_15\03-01-03-02-01-02-15.wav,ang,0.4183501899242401
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_15\03-01-03-02-02-01-15.wav,ang,0.7895460724830627
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_15\03-01-03-02-02-02-15.wav,ang,0.7200890183448792
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_15\03-01-04-01-01-01-15.wav,ang,0.7497061491012573
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_15\03-01-04-01-01-02-15.wav,hap,0.4609297513961792
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_15\03-01-04-01-02-01-15.wav,neu,0.5763039588928223
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_15\03-01-04-01-02-02-15.wav,neu,0.48753759264945984
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_15\03-01-04-02-01-01-15.wav,hap,0.9093967080116272
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_15\03-01-04-02-01-02-15.wav,hap,0.8323554396629333
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_15\03-01-04-02-02-01-15.wav,ang,0.7200934290885925
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_15\03-01-04-02-02-02-15.wav,ang,0.691516101360321
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_15\03-01-05-01-01-01-15.wav,ang,0.9820623993873596
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_15\03-01-05-01-01-02-15.wav,ang,0.9763005971908569
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_15\03-01-05-01-02-01-15.wav,ang,0.9642435312271118
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_15\03-01-05-01-02-02-15.wav,ang,0.9957346320152283
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_15\03-01-05-02-01-01-15.wav,ang,0.889701247215271
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_15\03-01-05-02-01-02-15.wav,ang,0.982282280921936
